0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
-0.19358309,-1.0483929,-0.09461803,-0.9081545,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8169537,0.9621013,0.9220301
-1.3588861,0.028632643,1.5297352,1.5512296,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.5582771,100000.0,0.9105664
-1.2459368,-0.41323963,-0.5446894,0.050188076,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.9421615,1.1305128,1.0803438
1.2108079,-1.0836468,-0.35892555,0.6480575,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.5696492,100000.0,1.019191
-0.07680897,-0.2049702,0.4897372,0.7017101,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0417687,1.2239518,1.0619199
1.7327259,1.0904523,1.7750103,1.3804178,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.48255438,0.6475244,0.61821526
1.1134893,-0.09778193,0.7510953,-0.3018812,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,0.771076,1.1939569,0.98662037
0.72928756,1.2809037,0.17990911,-0.053474948,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96661836,1.0747939,1.0048767
-1.6323662,0.40197483,0.96160835,-1.6699897,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.9706507,100000.0,1.0922267
-0.7296742,0.48879293,-1.3299464,-0.39610556,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65516835,0.7556335,0.7375175
-3.0562038,-1.5970992,-1.286947,-0.1475828,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.55401224,0.75293344,0.7103366
0.026592119,0.11241587,1.614344,-0.5630421,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3240474,1.5708635,1.5361357
-0.4530154,1.6063954,2.1723602,0.5669805,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.33987716,100000.0,0.7289213
0.7112611,-0.009941141,0.16238035,-1.6341419,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8727554,1.2905277,1.2465854
0.74002075,-0.19466989,1.0857662,-0.22550848,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.9403401,100000.0,1.1407499
0.81719697,0.49750704,-0.6876659,-1.9578573,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.88214785,1.2014537,1.1235603
-1.1894366,-0.82991767,-0.24495451,-1.0412467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.6961951,100000.0,1.0818155
1.016768,1.1251785,1.7014539,1.3315183,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.5315097,0.73195523,0.6737707
1.46074,-0.8073578,0.2806887,-1.1837647,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.80987597,100000.0,0.88455755
0.34408432,0.30891347,-0.37033814,-0.68430763,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0497206,1.155662,1.0739431
-0.7166713,0.15680113,0.17973682,0.71253455,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.1218994,1.1629437,1.1369673
-0.83999157,-0.7717685,0.716465,2.098129,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.67343456,0.85637665,0.72465724
0.22065903,-0.41498217,1.6887631,0.19318727,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.80801255,100000.0,1.2306036
-1.8352872,-1.8391296,-0.29571912,0.38261214,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.41059953,100000.0,0.68190384
0.41523778,-1.7766818,-0.76196426,-1.3890299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.8487749,0.9640275,0.933302
0.55578715,0.0048687574,-0.31449905,-0.9455165,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.38997385,100000.0,1.0576739
0.5020337,-0.85930395,0.36275414,1.2952567,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.91313195,100000.0,1.0568126
-0.85113704,-0.3625775,-0.2548457,-0.97526747,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.71313393,100000.0,0.9388114
-0.06297568,-0.2635705,0.09114228,0.71834236,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,0.57051384,100000.0,1.0353463
-0.784737,1.379064,0.18996342,0.5502973,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.624033,1.135548,0.91644764
-1.0371777,0.50270617,-0.10934444,-0.45316556,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.8296258,100000.0,1.1134063
0.8838513,0.62269807,-2.4449267,-3.050167,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5978227,0.67979765,0.67497796
-0.28062192,0.15400878,1.6315728,1.0212053,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.66896224,1.2949908,1.1758505
0.27048638,0.14520343,-0.8176208,-2.0925856,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.6409065,0.76420754,0.72968733
-0.12411811,0.13708033,0.85675484,0.48635,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.94630367,1.166893,0.97286594
-0.2785837,-0.5023137,-0.04001008,-0.92586684,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.1472666,100000.0,1.5246123
1.781574,-0.30954495,-0.24201442,-0.2546779,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8267655,1.1274695,0.8731454
-0.46564513,-0.42109302,-1.3940206,0.40133637,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.71054596,100000.0,1.2185966
0.9750234,0.34940353,-0.602679,0.17242979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0596873,100000.0,1.1752943
-0.9394847,1.6142056,0.42515093,-1.2550355,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.75154966,100000.0,0.91220206
0.5263556,-1.2992973,-1.7172292,0.48965657,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.9815627,1.0849899,1.078154
0.32662272,1.4987249,0.4692035,0.342041,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.4667769,100000.0,0.98360616
-0.27459028,-0.5002232,0.296722,-0.15780953,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0068916,1.2429528,1.2109121
1.6072911,-0.1988224,1.9718251,0.63720214,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.4670074,0.9460286,0.91379756
0.4799261,-1.3272926,-1.1010542,-0.9126001,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.29458594,100000.0,1.1008493
1.2150036,0.40340233,0.38623032,0.5831533,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.90006804,1.3540504,1.0195426
-1.2108355,0.86067253,0.14407682,-0.6551526,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.62410796,1.3092672,0.97980106
1.0866678,0.87317336,-0.20312838,-0.35974422,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.90441,1.055942,0.9829718
1.0167036,0.693653,-0.20498462,0.4502328,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5921582,0.89750856,0.72940695
1.9191233,2.1232114,0.6350268,-0.25523734,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.6616846,1.082653,0.7181101
-0.6153245,-2.1699383,0.50328267,1.2561965,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.2639522,1.0886408,0.9413805
-0.68975216,-0.30157122,-0.3681502,-0.0851703,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88495016,0.9128251,0.8977598
0.7334731,1.2855555,1.1568925,0.5171745,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.7494433,1.1126021,0.8955485
-0.6919995,-1.4815551,-2.3746607,-1.2700287,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.5781339,0.64164835,0.6396239
-0.98317116,-1.0060855,-1.0777726,-0.071602434,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.55980515,100000.0,1.0244092
0.54995865,-0.11068575,-0.6304178,-1.0950613,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.1385326,1.3073498,1.1576574
-0.85939366,0.34952965,0.08869457,0.6006727,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.219631,1.6111264,1.2799262
-0.9405372,-0.07809761,0.35105923,0.08664809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.69494134,1.2553627,1.1967683
-1.7516005,0.8565874,-1.4560729,-0.1577615,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.70679235,100000.0,1.0025647
-1.2056252,-0.39511192,-0.596694,-0.19127382,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.97627836,100000.0,1.0366939
0.6890125,-0.2274112,0.12539996,-0.35562876,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0852648,1.1801564,1.089494
-0.5897108,0.42885903,-0.6101551,0.26034907,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.7899526,0.88837415,0.8134124
-0.74806577,-0.22489108,-0.07791144,1.6235689,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.080889,1.2970994,1.093603
-0.9605979,0.70164156,-1.176071,-0.96853954,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.6812319,100000.0,0.976565
1.4182436,0.2930082,-0.21939602,-0.20063874,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.61061645,100000.0,0.91278744
-0.36831036,0.06722905,0.20774329,0.45754427,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.1576811,1.2175409,1.1889765
1.7377783,1.4795111,1.0913563,0.69788945,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.71673423,0.7848375,0.75713176
0.31791458,-2.5888164,0.48206955,0.6151565,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.43355745,0.73843366,0.7206422
0.27117705,-1.0888896,-0.41270685,0.15306273,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.9526432,1.2084715,1.146211
-0.2207241,-0.6072806,-0.085511595,-0.86265415,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.9239603,1.350848,1.0648726
-0.13767645,-0.5377614,1.5524926,-0.01002116,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.1127572,1.1596583,1.1298618
0.29564184,-0.2085221,0.06402247,-0.7221261,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.1870122,1.2286432,1.1937643
-0.22269177,-1.3270004,-0.62171686,1.2796731,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0758191,1.249746,1.1299467
0.38120735,0.084789135,-0.8448469,-0.35692877,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0990893,1.2875767,1.1796358
-0.37025946,0.4021773,-0.34941244,-0.32185787,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.7741493,100000.0,1.1261836
-0.26220077,-0.90090644,0.07431376,1.2341355,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32712632,100000.0,1.0065434
-0.8793234,-1.4908787,0.7023711,0.26273805,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.36492127,0.9873066,0.9780215
-1.2225653,-0.7780877,-1.5118481,-0.3329542,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.98740023,1.0716128,1.060733
-0.62499684,-0.8009282,-0.7594849,0.026313642,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.671888,1.069614,1.0524973
1.1620864,-0.30851626,-0.90678364,-1.233324,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.809302,0.8762159,0.83111864
-0.024660008,-0.926434,-1.1976589,-1.273922,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.9466744,0.9788717,0.9749537
-1.7812189,0.24973622,-0.41464147,-2.0581088,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.5366717,100000.0,0.9246263
-0.30760083,-0.6034568,0.42212322,0.25551745,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.8675447,1.5791562,1.1207035
-0.81499857,-2.2558208,-0.41889277,-0.23000464,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.6606491,0.9789335,0.80147046
-0.2218405,-1.2417495,-0.7815239,0.33784482,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.96068126,1.1381487,1.1054376
0.05749307,0.17301132,0.7551738,1.316866,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.88209325,1.0034254,0.9769158
0.6089854,-0.5886864,-1.0383798,-1.0491939,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8511817,1.0317699,1.0288076
-0.5949406,0.46798387,0.80847794,-0.45535952,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0086175,1.3117298,1.1513987
-0.33804584,0.019163564,0.3689478,-0.0787886,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.49420765,100000.0,1.1325482
-0.40394768,0.45513794,1.4006622,1.3794565,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.900324,100000.0,1.0043051
0.6040193,-0.627538,-0.60406977,0.31541,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.78682417,1.1240671,0.92825216
-2.0517504,-0.47149462,1.3457886,1.6053039,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.2546383,0.8579847,0.73359954
0.03229814,2.2276027,0.8650461,1.3604342,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.44762203,0.65168524,0.52461004
0.39474645,-0.60366625,-0.9941954,-0.091737606,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.6975317,100000.0,1.112915
0.1785143,0.851069,-0.73152137,-0.77790356,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.92137927,1.0644865,0.966775
0.032169715,-2.4812858,-1.8983326,-1.3017081,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.46810618,0.8008531,0.4915926
-0.60721743,-2.553352,-1.9498153,0.955221,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.9761008,1.3668591,0.99055284
-0.4397635,-0.412099,-0.71020937,-0.8319484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.1519203,1.1956013,1.1837391
0.924492,0.7875116,-0.0019871134,-1.5636914,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,0.3765424,100000.0,1.1802438
0.9222833,-0.062184278,-0.06209971,-1.0905608,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7739424,100000.0,1.1006299
-0.94455916,-1.0313021,-1.0748329,0.053228974,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.6780766,1.0415337,0.8786515
0.98072207,1.5652646,-1.5125066,0.5664511,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.8937979,100000.0,1.0101595
0.0013726816,0.16487204,-0.27527836,-1.1699902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.2385917,1.3323833,1.269518
0.3380112,0.3097546,0.08575848,0.4059317,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.8910124,1.2086138,1.1207464
-1.2959665,-0.6586972,-0.08559714,-0.5504948,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.8796947,1.1178457,1.0896901
-0.16351844,-1.6764085,-0.07560838,0.13513888,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.88006914,1.1654576,0.91056913
-0.8481139,0.6676121,1.3003072,0.6739098,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.74694103,0.9334976,0.81831974
-0.34490657,-0.17759752,1.6356807,0.4641597,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.91688687,100000.0,1.2247546
0.7381492,0.1657262,-0.30781484,0.45292187,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0607979,1.12791,1.074354
0.5004081,0.5555455,-0.13305135,-0.1610073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.9643729,0.99705493,0.96638
-0.99696034,0.026984882,-0.16135703,-0.58337086,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.001812,100000.0,1.1424562
0.39205924,0.30978492,0.389712,0.19583392,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.3263214,100000.0,1.3900232
1.0002985,-0.025171645,0.09462754,0.5684123,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.8909784,1.1997278,1.0594534
-0.15351799,-2.3429663,-0.4358294,-0.10325278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.60992646,100000.0,0.91068405
0.5716507,1.41431,1.6303768,0.16468468,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.98082507,1.1225969,0.9980621
-0.5747671,-0.5420302,-1.3604952,0.87346774,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.7842587,100000.0,1.0113204
0.8179662,-0.08614324,-0.9555599,0.68987125,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.73018706,1.1937617,1.1050205
-0.48039022,-2.5336819,-0.250514,-0.5258381,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.76561385,0.88282365,0.7741207
1.4614537,1.3321692,0.12697035,-0.89190996,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.715817,0.8143964,0.7663573
-1.1979069,-0.44404146,2.8391232,-0.95253974,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8451596,100000.0,1.3925902
0.07810173,-0.32981902,-1.8088199,-0.90417486,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0746962,1.1092118,1.1057488
0.93375385,-0.33376333,-0.24647054,0.11263239,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.84392285,1.0465649,0.9095681
-0.3154655,-0.32654577,0.9140152,0.71528697,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5336913,100000.0,1.0347064
1.3303378,-1.0592108,-0.9409636,-1.1489938,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0079262,1.1517259,1.0742264
-0.90629804,-0.5866329,-2.8972332,-0.83745646,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.7828786,0.9694773,0.921209
-0.004620282,-0.19634867,0.11883392,-0.53595906,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.9710851,1.2854906,1.0621166
1.4109899,1.6137311,1.0612386,-1.2473053,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.85943365,0.8826964,0.8624421
-1.5114902,0.20906298,-0.7434728,-0.71122926,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,0.83172804,100000.0,0.9296626
-1.3056812,-0.4607139,-0.8960074,-0.5834773,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.59883463,100000.0,0.87335014
